area,countyname,racecomp,h_popp,h_sshp,difference
48489,"Willacy County, TX",Asian,0,0,0
48489,"Willacy County, TX",Black,.010160229,.0060750297,-.0040851994
48489,"Willacy County, TX",White,.28265598,.26918018,-.013475806
48489,"Willacy County, TX",Hispanic,.68991405,.70796019,.018046141
48489,"Willacy County, TX",Other,.017269736,.016784618,-.00048511848
38105,"Williams County, ND",Other,.092326447,.15170179,.059375346
38105,"Williams County, ND",Hispanic,.067973614,.038989078,-.028984535
38105,"Williams County, ND",White,.80435789,.75704849,-.047309399
38105,"Williams County, ND",Asian,.01237603,0,-.01237603
38105,"Williams County, ND",Black,.022966046,.052260604,.029294558
39171,"Williams County, OH",Black,.0009934972,.0027646294,.0017711322
39171,"Williams County, OH",Hispanic,.043427866,.02873539,-.014692476
39171,"Williams County, OH",Asian,.0043051541,0,-.0043051541
39171,"Williams County, OH",White,.92473507,.9292087,.0044736266
39171,"Williams County, OH",Other,.026538417,.039291248,.012752831
45089,"Williamsburg County, SC",Black,.36758393,.55656129,.18897736
45089,"Williamsburg County, SC",Hispanic,.026345154,.013885598,-.012459557
45089,"Williamsburg County, SC",Asian,.0063167852,.01312734,.0068105548
45089,"Williamsburg County, SC",Other,.035309695,.025922941,-.0093867537
45089,"Williamsburg County, SC",White,.56444448,.39050281,-.17394167
51830,"Williamsburg city, VA",White,.73268509,.67980009,-.052884996
51830,"Williamsburg city, VA",Asian,.040254705,.028492212,-.011762492
51830,"Williamsburg city, VA",Other,.030558918,.029987961,-.00057095662
51830,"Williamsburg city, VA",Black,.14364892,.19594324,.052294314
51830,"Williamsburg city, VA",Hispanic,.052852347,.065776512,.012924165
17199,"Williamson County, IL",White,.8642146,.84992206,-.014292538
17199,"Williamson County, IL",Asian,.01350766,.016107615,.0025999555
17199,"Williamson County, IL",Hispanic,.023313513,.020841753,-.0024717599
17199,"Williamson County, IL",Black,.056091577,.059378792,.0032872148
17199,"Williamson County, IL",Other,.042872708,.053749785,.010877077
47187,"Williamson County, TN",Other,.032577675,.033077791,.0005001165
47187,"Williamson County, TN",Black,.044413332,.071286768,.026873436
47187,"Williamson County, TN",White,.82116205,.76472926,-.056432784
47187,"Williamson County, TN",Hispanic,.057853643,.077670202,.019816559
47187,"Williamson County, TN",Asian,.043993324,.053236004,.0092426799
48491,"Williamson County, TX",Black,.070771448,.069945991,-.00082545727
48491,"Williamson County, TX",Asian,.11970995,.072461888,-.047248058
48491,"Williamson County, TX",Other,.041672163,.056917224,.015245061
48491,"Williamson County, TX",Hispanic,.19699773,.25991634,.062918603
48491,"Williamson County, TX",White,.5708487,.54075855,-.030090153
20205,"Wilson County, KS",Asian,.010733608,.014100719,.0033671111
20205,"Wilson County, KS",Other,.062122714,.075765669,.013642956
20205,"Wilson County, KS",White,.8295148,.77521068,-.054304123
20205,"Wilson County, KS",Hispanic,.076874897,.097636178,.020761281
20205,"Wilson County, KS",Black,.020753961,.03728674,.016532779
37195,"Wilson County, NC",Black,.30661345,.37960404,.072990596
37195,"Wilson County, NC",White,.5092504,.37095571,-.1382947
37195,"Wilson County, NC",Hispanic,.1452439,.22195883,.076714933
37195,"Wilson County, NC",Asian,.0061884988,.015101629,.0089131305
37195,"Wilson County, NC",Other,.032703713,.012379824,-.020323887
47189,"Wilson County, TN",Hispanic,.04786285,.086200625,.038337775
47189,"Wilson County, TN",Black,.076006517,.097238511,.021231994
47189,"Wilson County, TN",Other,.0230083,.015444952,-.0075633479
47189,"Wilson County, TN",White,.82648361,.77649295,-.049990654
47189,"Wilson County, TN",Asian,.026638741,.024622973,-.0020157676
48493,"Wilson County, TX",Other,.040148873,.041360516,.0012116432
48493,"Wilson County, TX",Asian,.00053891103,.001103867,.00056495593
48493,"Wilson County, TX",Black,.046076894,.05781503,.011738136
48493,"Wilson County, TX",White,.6011216,.52478522,-.076336384
48493,"Wilson County, TX",Hispanic,.3121137,.3749353,.062821597
51840,"Winchester city, VA",Black,.043759674,.068414256,.024654582
51840,"Winchester city, VA",Asian,.01473899,.01052527,-.0042137196
51840,"Winchester city, VA",Other,.04659139,.034802899,-.011788491
51840,"Winchester city, VA",White,.7973125,.74808854,-.049223959
51840,"Winchester city, VA",Hispanic,.097597435,.13816899,.040571555
50025,"Windham County, VT",Black,.0084354542,.0086826552,.00024720095
50025,"Windham County, VT",Other,.051264197,.068061583,.016797386
50025,"Windham County, VT",White,.91347766,.890589,-.02288866
50025,"Windham County, VT",Asian,.0060654399,.0078997938,.0018343539
50025,"Windham County, VT",Hispanic,.020757282,.02476692,.004009638
50027,"Windsor County, VT",White,.9134776,.89968395,-.013793647
50027,"Windsor County, VT",Asian,.0060654394,.0070624165,.00099697709
50027,"Windsor County, VT",Hispanic,.02075728,.02214163,.0013843495
50027,"Windsor County, VT",Black,.0084354533,.0077622952,-.00067315809
50027,"Windsor County, VT",Other,.051264193,.063349664,.012085471
48495,"Winkler County, TX",Hispanic,.53636235,.70332909,.16696674
48495,"Winkler County, TX",Black,.0058213826,.013731662,.0079102796
48495,"Winkler County, TX",Other,.04847366,.0093107373,-.039162923
48495,"Winkler County, TX",White,.39133891,.26927456,-.12206435
48495,"Winkler County, TX",Asian,.018003691,.0043539419,-.013649749
22127,"Winn Parish, LA",Asian,.0020784996,0,-.0020784996
22127,"Winn Parish, LA",Other,.048288863,.045884702,-.0024041608
22127,"Winn Parish, LA",Hispanic,.028905647,.045667652,.016762005
22127,"Winn Parish, LA",Black,.222762,.25772703,.034965023
22127,"Winn Parish, LA",White,.69796503,.6507206,-.04724443
19189,"Winnebago County, IA",Asian,.0071082455,.010982049,.0038738032
19189,"Winnebago County, IA",Other,.0097312881,.0071805706,-.0025507174
19189,"Winnebago County, IA",White,.93238157,.92639917,-.005982399
19189,"Winnebago County, IA",Black,.012154099,.0042766635,-.0078774355
19189,"Winnebago County, IA",Hispanic,.038624804,.051161565,.01253676
17201,"Winnebago County, IL",Asian,.017902954,.013393517,-.0045094369
17201,"Winnebago County, IL",Other,.053128179,.046593376,-.0065348037
17201,"Winnebago County, IL",Black,.10222506,.16279085,.060565792
17201,"Winnebago County, IL",Hispanic,.12926871,.14798939,.018720686
17201,"Winnebago County, IL",White,.69747514,.62923288,-.068242252
55139,"Winnebago County, WI",Black,.027871426,.049931094,.022059668
55139,"Winnebago County, WI",Asian,.012761892,.005583236,-.0071786558
55139,"Winnebago County, WI",Hispanic,.04876817,.033004701,-.015763469
55139,"Winnebago County, WI",White,.88743603,.88939536,.0019593239
55139,"Winnebago County, WI",Other,.023162492,.022085587,-.0010769051
19191,"Winneshiek County, IA",Hispanic,.016631506,.027172152,.010540646
19191,"Winneshiek County, IA",Asian,.0046699303,0,-.0046699303
19191,"Winneshiek County, IA",Other,.023472544,.033328705,.0098561607
19191,"Winneshiek County, IA",White,.94818014,.93130583,-.016874313
19191,"Winneshiek County, IA",Black,.0070458595,.0081933066,.0011474472
27169,"Winona County, MN",Black,.0065270937,.01618815,.0096610561
27169,"Winona County, MN",Hispanic,.019232348,.0059560174,-.01327633
27169,"Winona County, MN",Asian,.0087233167,.01013032,.001407003
27169,"Winona County, MN",White,.91947865,.88128698,-.038191676
27169,"Winona County, MN",Other,.046038587,.086438611,.040400025
1133,"Winston County, AL",Black,.01603304,.025816156,.0097831152
1133,"Winston County, AL",Other,.026475256,.039435703,.012960447
1133,"Winston County, AL",Asian,.0026511326,0,-.0026511326
1133,"Winston County, AL",Hispanic,.032625161,.035248201,.0026230402
1133,"Winston County, AL",White,.9222154,.89949995,-.022715449
28159,"Winston County, MS",Other,.034745608,.023805771,-.010939837
28159,"Winston County, MS",White,.52145183,.41299069,-.10846114
28159,"Winston County, MS",Asian,.014329392,.010878134,-.0034512589
28159,"Winston County, MS",Hispanic,.014089865,.01958064,.0054907752
28159,"Winston County, MS",Black,.41538331,.53274477,.11736146
54105,"Wirt County, WV",White,.9300229,.90514487,-.024878025
54105,"Wirt County, WV",Asian,.00029081391,0,-.00029081391
54105,"Wirt County, WV",Other,.044658113,.061518371,.016860258
54105,"Wirt County, WV",Black,.015522192,.022235969,.0067137768
54105,"Wirt County, WV",Hispanic,.0095059797,.011100801,.001594821
48497,"Wise County, TX",Other,.028405104,.034724608,.0063195042
48497,"Wise County, TX",Hispanic,.11550239,.13085333,.01535093
48497,"Wise County, TX",Asian,.0076874006,.015058791,.0073713907
48497,"Wise County, TX",White,.83223289,.80179465,-.030438244
48497,"Wise County, TX",Black,.016172249,.01756859,.0013963412
51195,"Wise County, VA",Hispanic,.014595858,.015921617,.0013257591
51195,"Wise County, VA",Asian,.0041608694,.0080883857,.0039275163
51195,"Wise County, VA",White,.95949388,.94863749,-.01085639
51195,"Wise County, VA",Black,.0058934712,.010180649,.0042871782
51195,"Wise County, VA",Other,.015855933,.017171871,.0013159383
21237,"Wolfe County, KY",Black,.0080090985,.010545497,.0025363984
21237,"Wolfe County, KY",Hispanic,.0019430357,.0021323615,.00018932577
21237,"Wolfe County, KY",Other,.012677124,.0026751445,-.01000198
21237,"Wolfe County, KY",White,.97590154,.98464704,.0087454915
21237,"Wolfe County, KY",Asian,.0014691246,0,-.0014691246
39173,"Wood County, OH",Black,.027162017,.026708214,-.00045380369
39173,"Wood County, OH",Hispanic,.037282303,.036323171,-.00095913187
39173,"Wood County, OH",Asian,.019473596,.018072557,-.0014010388
39173,"Wood County, OH",White,.88025892,.86690408,-.013354838
39173,"Wood County, OH",Other,.035823185,.051991988,.016168803
48499,"Wood County, TX",Black,.042196784,.051029194,.00883241
48499,"Wood County, TX",Hispanic,.1055119,.11708724,.011575341
48499,"Wood County, TX",Asian,.0076975231,0,-.0076975231
48499,"Wood County, TX",White,.7930842,.7715528,-.021531403
48499,"Wood County, TX",Other,.051509593,.060330719,.0088211261
55141,"Wood County, WI",Black,.0082359882,.0098050013,.0015690131
55141,"Wood County, WI",Hispanic,.031228121,.043369688,.012141567
55141,"Wood County, WI",Asian,.018805508,.0031214424,-.015684064
55141,"Wood County, WI",White,.91298676,.90543866,-.0075480938
55141,"Wood County, WI",Other,.028743599,.038265213,.0095216148
54107,"Wood County, WV",White,.9300229,.9089129,-.021109998
54107,"Wood County, WV",Other,.04465811,.061408073,.016749963
54107,"Wood County, WV",Asian,.00029081388,0,-.00029081388
54107,"Wood County, WV",Black,.015522192,.019796224,.0042740321
54107,"Wood County, WV",Hispanic,.0095059797,.0098828143,.00037683453
19193,"Woodbury County, IA",Other,.045929637,.051104397,.0051747598
19193,"Woodbury County, IA",White,.77218586,.72119194,-.050993919
19193,"Woodbury County, IA",Asian,.026425812,.024692645,-.0017331671
19193,"Woodbury County, IA",Hispanic,.12999922,.16347156,.033472344
19193,"Woodbury County, IA",Black,.025459494,.03953949,.014079995
17203,"Woodford County, IL",White,.90479523,.89348471,-.011310518
17203,"Woodford County, IL",Asian,.019948294,.029254884,.0093065891
17203,"Woodford County, IL",Black,.015244767,.022906508,.0076617412
17203,"Woodford County, IL",Other,.027320489,.017212605,-.010107884
17203,"Woodford County, IL",Hispanic,.032691184,.037141267,.0044500828
21239,"Woodford County, KY",White,.87463361,.83401281,-.040620804
21239,"Woodford County, KY",Black,.062839866,.10755002,.044710152
21239,"Woodford County, KY",Hispanic,.030396873,.034918837,.0045219641
21239,"Woodford County, KY",Asian,.0041475422,.0023027558,-.0018447863
21239,"Woodford County, KY",Other,.027982082,.021215552,-.0067665298
5147,"Woodruff County, AR",Hispanic,.036683228,.040370319,.0036870912
5147,"Woodruff County, AR",Other,.036368541,.063737921,.02736938
5147,"Woodruff County, AR",Asian,.0053046821,.010504295,.005199613
5147,"Woodruff County, AR",White,.84901887,.76774824,-.081270635
5147,"Woodruff County, AR",Black,.072624698,.1176392,.045014501
40151,"Woods County, OK",White,.76103342,.75076693,-.010266483
40151,"Woods County, OK",Black,.011051598,.024119327,.013067729
40151,"Woods County, OK",Hispanic,.15600689,.14952925,-.0064776391
40151,"Woods County, OK",Asian,.00055742712,.001216545,.00065911788
40151,"Woods County, OK",Other,.071350671,.074367926,.0030172542
20207,"Woodson County, KS",Asian,.010733608,.013029439,.0022958312
20207,"Woodson County, KS",White,.8295148,.77758789,-.051926911
20207,"Woodson County, KS",Other,.062122714,.070883192,.0087604783
20207,"Woodson County, KS",Hispanic,.076874904,.097018048,.020143144
20207,"Woodson County, KS",Black,.020753961,.041481484,.020727523
40153,"Woodward County, OK",Other,.071350671,.07731647,.0059657991
40153,"Woodward County, OK",White,.76103342,.74088538,-.020148039
40153,"Woodward County, OK",Black,.011051598,.025075613,.014024015
40153,"Woodward County, OK",Hispanic,.15600689,.15545779,-.00054909289
40153,"Woodward County, OK",Asian,.00055742706,.0012647787,.0007073516
25027,"Worcester County, MA",Other,.05723051,.080163494,.022932984
25027,"Worcester County, MA",White,.73981947,.65983933,-.079980135
25027,"Worcester County, MA",Black,.045093697,.057955392,.012861695
25027,"Worcester County, MA",Asian,.043039497,.030382946,-.012656551
25027,"Worcester County, MA",Hispanic,.11481684,.17165884,.056841999
24047,"Worcester County, MD",Black,.19058357,.28688222,.09629865
24047,"Worcester County, MD",Hispanic,.039016169,.047301453,.008285284
24047,"Worcester County, MD",Other,.034930151,.061931401,.027001251
24047,"Worcester County, MD",Asian,.030578807,.021115074,-.0094637331
24047,"Worcester County, MD",White,.70489126,.58276987,-.12212139
13321,"Worth County, GA",Other,.040259499,.052172419,.01191292
13321,"Worth County, GA",Hispanic,.087709025,.12230865,.034599625
13321,"Worth County, GA",Black,.24766968,.28875327,.041083589
13321,"Worth County, GA",White,.60979438,.53074902,-.079045355
13321,"Worth County, GA",Asian,.014567427,.0060165888,-.0085508386
19195,"Worth County, IA",Hispanic,.038624804,.046376951,.0077521466
19195,"Worth County, IA",Asian,.0071082455,.016990524,.0098822787
19195,"Worth County, IA",Black,.012154099,.003876711,-.0082773874
19195,"Worth County, IA",White,.93238157,.92624676,-.0061348081
19195,"Worth County, IA",Other,.0097312881,.0065090456,-.0032222425
29227,"Worth County, MO",Hispanic,.025490737,.022273544,-.0032171924
29227,"Worth County, MO",Other,.035857122,.041057225,.0052001029
29227,"Worth County, MO",White,.93173355,.92281246,-.0089210868
29227,"Worth County, MO",Asian,.0069185859,.013856813,.0069382275
2275,"Wrangell City and Borough, AK",Hispanic,.03351149,.03062145,-.0028900392
2275,"Wrangell City and Borough, AK",Black,.0029794816,.003078066,.000098584453
2275,"Wrangell City and Borough, AK",Other,.59257895,.74765164,.15507269
2275,"Wrangell City and Borough, AK",Asian,.034617275,.025739001,-.0088782739
2275,"Wrangell City and Borough, AK",White,.33631283,.19290982,-.14340301
19197,"Wright County, IA",Asian,.0014374789,0,-.0014374789
19197,"Wright County, IA",Black,.0128253,.026198203,.013372903
19197,"Wright County, IA",Other,.031101819,.055641785,.024539966
19197,"Wright County, IA",White,.9032222,.84972483,-.053497374
19197,"Wright County, IA",Hispanic,.051413208,.068435162,.017021954
27171,"Wright County, MN",Hispanic,.041844841,.01813516,-.023709681
27171,"Wright County, MN",White,.88914019,.88624346,-.0028967261
27171,"Wright County, MN",Asian,.017333234,.031691138,.014357904
27171,"Wright County, MN",Black,.027177906,.036584903,.0094069969
27171,"Wright County, MN",Other,.024503818,.027345365,.0028415471
29229,"Wright County, MO",White,.93800962,.93037504,-.0076345801
29229,"Wright County, MO",Asian,.0014416362,0,-.0014416362
29229,"Wright County, MO",Black,.0015993152,.0032715877,.0016722725
29229,"Wright County, MO",Hispanic,.013898275,.023500139,.009601864
29229,"Wright County, MO",Other,.045051135,.042853191,-.0021979436
